Tweet_id,sentiment,Text
1252319304219049984,neutral,الرجاء الاطلاع على الموضوع @minister_moe_sa @moe_gov_sa @Alwaleed_Talal #فزعتكم_مع_مدارس_المملكه
1251891586369310727,neutral,@MoEnergy_Saudi السلام عليكم. أمل الافادة عن آلية استخراج تصريح تنقل لغرض العمل اثناء أوقات الحظر ولكم جزيل الشكر
1251849595082231808,neutral,@MCgovSA ليه ماتردون علي من امس ارسل لكم اذا انتو ماحليتو مشكلتي من يحلها لي ؟!
1156298088455266305,neutral,الي يشوف لياقة في الشارع يجيبها هاذي لياقتي😰
1250136854466301954,neutral,@saudimomra السلام عليك هل بلديه شمال الرياض كم ساعه دوام عندهم
1247877228991598597,neutral,@HajMinistry السلام عليكم فيه احد الزائرين للمدينه تأشيرته زيارة عمل ما هي كيفية تمديد التأشيرة
1251463425680687106,neutral,@MCgovSA السلام عليكم اللي يبيع الدخان القديم بسعر الدبل هل يسمى غش تجاري؟
1251516837382230019,neutral,أتمنى وجود احصائية (سعودي/أجنبي) لكافة الحالات وليس للجديدة فقط @SaudiMOH https://t.co/cX7Kvc1hCB
1251484798603988995,neutral,@MCgovSA البيض مقطوع في جدة حي النعيم حتى البقالات مافيها !!
1251510155507896320,neutral,@SaudiTransport @Saudi_TGA السلام عليكم ما هو النموذج الموحد للموظفين الاداريين والمندوبين بمنشأة نشاطها نقليات مخصصه لنقل البضائع .
1251504801747283969,neutral,@SaudiMOH السلامةعليكم - لو سمحتو نبي تصريح نروح المستشفى بسرعه اخوي اذانه سكرت مايسمع منهم شي
1251535195674640384,neutral,@MCgovSA هل تأخر توصيل شركة المياه المعبأة واهمالها للعميل وعدم اهتمامها بهم خارج اختصاص الوزارة ؟
1250439154745274370,neutral,@saudimomra حاولنا اضافة نشاط في الرخصة البلديه حسب السجل التجاري ورفض اضافة النشاط بالرخصه
1250401964288065536,neutral,@mhrsd_care المشهد الورقي المطلوب من مندوبين التوصيل في منطقة المدينة هو نفسه وثيقة العمل الحر !!؟ ارجو الرد
1250432883946221579,neutral,@mhrsd_care السلام عليكم تمت الموافقة على طلب نقل العامل في مكتب العمل ومازال مضاف في المنشأة رقم الاقامة 2373565320
1250421626664935433,neutral,@mhrsd_care عندي طلب تأشيرات مهنيه لسجل من تاريخ ٨/٢ ولم يتم الرد رقم السجل 2059101394 رقم الطلب 188-1441-7
1250426572378476544,neutral,صارلي ساعة أتصل على 937 يقولي جميع الأستشاريين مشغولين ! ماصارت والله @SaudiMOH937
1251481713156521985,neutral,@MCgovSA @aalhusain كيف ابلغ عن مندوب يشتغل بوقت الصباح قبل الحظر وغير مصرح له ولايتبع اي تطبيق وناشر رقمه بالواتس
1245308293473611777,neutral,@stccare_ksa ردو على الخاص ابيكم تضيفون لي خصم ذوي الاعاقه على الفاتوره القادمه
1157410848740184064,neutral,ساعة واحدة يوميا في المنزل تجعلك صاحب لياقة بدنية مميزة .
1147803861861748739,neutral,بفهم مين حط هالنظام؟ مشاركة الابناء وقتهم حق للاباء والامهات!
1251890541761122305,neutral,@mhrsd_care السلام عليكم ارجو النظر للخاص للنظر للبلاغ
1251872153609347073,neutral,@Amanatalriyadh @saudimomra @emara_riyadh الموقع المجمعة حي المستقبل طريق الامير سلطان بن سلمان.
1251893794171207684,neutral,@mhrsd_care كيف اقدم شكوى ضد شركةانااعمل فيهاواخرراتب استلمته شهر12 ارجوالردوشكرا
1252323596761993217,neutral,#فزعتكم_مع_مدارس_المملكة جميعنا نطالب في الحقوق و جميعنا لا يريد الاختبارات @minister_moe_sa @moe_gov_sa @Kingdomschools
1252340149511282688,neutral,@Call_199001 كيف يتم التاكد من نشاط الشركه هل هو مستثنى حاليا او لا؟؟
1252322746421436417,neutral,#مختبرات_طبية_لخدمه_الوطن المختبر عمود مستحيل تتخلى عنه وزارة الصحة @Turki_alalshikh @tfrabiah @SaudiMOH @KingSalman
1252326602693844996,neutral,@mhrsd_care السلام عليكم : متى يمكن تجديد الاقامه قبل انتهاءها ؟
1252333938544119808,neutral,@mhrsd_care السلام عليكم تم نقل سجل تجاري الى مالك اخر كيف طريقة نقل العمالة السعوديين وغيرهم الى ملف مكتب العمل لدى المالك الجديد؟
1251605340732432389,neutral,اتتفففق اتمنى تشوفون لنا حل طلاب التحضيري قاعدين يلعبون بمعدلاتنا!! #ظلم_جامعه_سطام @moe_gov_sa @psau_edu_sa
1251220146368262146,neutral,@saudimomra السلام عليكم هل نشاط السباكة والكهرباء مستثنى من حضر التجول في منطقة القصيم او الفنيون فقط
1251217190650548224,neutral,@MoweSa السلام عليكم الله يسعدكم لنا طلب ولازال تحت التدقيق رقم الطلب 35007
1251223000478867456,neutral,@MCgovSA بنك ساب يماطل بإلغاء بطاقة فيزا لهم أشهر وتقدمت بشكوى إلى مؤسسة النقد دون استجابة ايش الحل
1155459664370458624,neutral,يعني ما يصير الغني يلعب رياضة غير الgolf؟ كرة يد مو خوش؟
1171015524689596416,neutral,ندما يريد الرجل أن يقتل نمرا يسميها رياضة و عندما يريد النمر قتله يسميها شراسة. September 09 2019 at 02:00PM
1251848722906075143,neutral,@SaudiMOH937 : ابى اعرف نتيجة فحص كورونا  ما جاتني رساله او اتصال .. وعدى اكثر من المدة اللي ادوني اياها
1251846184278384642,neutral,@mhrsd_care بخصوص ملف حماية الأجور وبعد قرار التخفيض هل يتم وضع الرواتب الصحيحة بعد التخفيض وسداد فواتير التأمينات الاجتماعية ؟
1251876966761971713,neutral,فزعتكم يا وزاره التعليم @moe_gov_sa #فزعتكم_مع_مدارس_المملكه
1251853827357265920,neutral,#فزعتكم_مع_مدارس_المملكة وينكم لما نحتاجكم @moe_gov_sa ؟؟
1251862658401394689,neutral,@mhrsd_care السلام عليكم ورحمة الله وبركاته معي تصريح مزاولة عمل حر كمندوب توصيل طلبات بس كيف استخرج تصريح تنقل ..والله محتاج اخرج واشتغل
1252282410315722753,neutral,@mhrsd_care السلام عليكم ارجوا منكم التواصل معي على الخاص. شاكر ومقدر لكم تعاملكم♥️
1252287967898619904,neutral,#مختبرات_طبيه_لخدمه_الوطن اكثر تخصص صحي فيه تكدس هو المختبرات رغم وجود النقص الحاد في اغلب مستشفيات وزاه الصحة ! @SaudiMOH
1252279742302224391,neutral,@mhrsd_care هل يحق للمؤسسة باجباري على الدوام بعد تحمل الراتب من قبل ساند
1252285378154893317,neutral,@mhrsd_care هل راتب شهر مارس فيه دعم ولا لا!
1251910905690042370,neutral,@SaudiMOH هل المعالجين الشعبيين لديهم تصريح للعمل واستقبال المواعيد في الفترة الحالية؟
1251946195976675328,neutral,#فزعتكم_مع_مدارس_المملكة رجاءًا اعتمدوا درجات الترم الافضل والغوا الاختبارات النهائية #فزعتكم_مع_مدارس_المملكة @moe_gov_sa @minister_moe_sa
1251916786922070025,neutral,@mhrsd_care بخصوص مبادرة مغادرة المقيمين  تم تسجيل اسماء من الشركة التي أتبعها ! ما الإجراء المُتبع ؟ متى يتم الرد ؟ وما هي طريقة الحجز ؟
1251472540037496834,neutral,@MCgovSA @JahezApp @albaik وزارة التجارة طلبت من البيك عن طريق جاهز والبيك رافض يعطي المندوب الاوردر رغم
1251298516787499008,neutral,@MCgovSA السلام عليكم اخي الكريم ارغب في شطب سجلات تجاريه ويطلبون من زياره الفرع
1251255971537653760,neutral,@SaudiMOH هل لازم اطعم ابني تطعيمة سنة ونص في اوقات الحظر إذا نعم كيف اخذ تصريح اذا كان يتعالج في مستشفى خاص
1251344206355988480,neutral,@moe_gov_sa السلام عليكم ورحمة الله وبركاته.. هل يحق لي كولي امر طلاب استرداد المبلغ المالي للفصل الدراسي الثاني .. ولكم جزيل الشكر..
1252502414139195396,neutral,@MCgovSA السلام عليكم هل صحيح انه فيه مكافئة لمن بلغ عن مخالفه تجارية
1252487048784642050,neutral,@saudimomra السلام عليكم تم ارسال طلب تنقل للعاملين رقم 419879244 منذ ثلاث ايام ولم يصل الرد حتى الان
1252489106401243136,neutral,@SaudiMOH937 لو سمحت هل مستوصفات الاسنان تتفتح الان وتستقبل المرضى ؟
1251139747839242242,neutral,@MCgovSA السلام عليكم لوسمحتو طلبت من تطبيق وصل وتم سحب المبلغ والغاء الطلب والانا ليا ١٠ ايام ولم استرد المبلغ
1251140537274339335,neutral,@mhrsd_care عندي عامل انتهت إقامته بتاريخ٢٢/٨/١٤٤١ولم يتم تمديد إقامته ٣شهور إقامة رقم٢٤٨٨٥٠١٢٢٨
1251127835990937600,neutral,#متحدث_الصحة @spokesman_moh : بلغ إجمالي حالات التعافي من فيروس كورونا الجديد في المملكة العربية السعودية 1049 متعافي @SaudiMOH
1251202038605778944,neutral,@MCgovSA هل تقبل وزارة التجارة خريجي الثانوي الحاصلين على(نسب عالية)
